,source,created_at_local,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,city,fare,pick_up_distance,state
44478,IOS,2013-10-01 19:31:06.000000,14.589839999999999,121.06055,14.42656,120.9958,Metro Manila,570.625,3.60049,COMPLETED
44479,IOS,2013-10-01 07:30:23.000000,14.5165,121.051,14.55732,121.01786000000001,Metro Manila,225.0,3.85017,CANCELLED
44480,IOS,2013-08-28 14:23:43.000000,14.571879999999998,121.02566999999999,14.59856,121.06661000000001,Metro Manila,216.25,1.28524,COMPLETED
44481,T47,2013-10-29 09:49:05.000000,14.584572,121.070773,14.625483,121.124485,Metro Manila,295.0,3.48317,COMPLETED
44482,IOS,2013-10-11 21:25:26.000000,14.5523,121.048,14.565389999999999,121.06934,Metro Manila,198.75,0.270123,COMPLETED
44483,ADR,2013-10-03 07:43:18.000000,14.553006,121.05213,14.550926,121.021196,Metro Manila,203.125,0.386015,COMPLETED
44484,IOS,2013-10-05 02:15:29.000000,14.632570000000001,121.05195,14.596960000000001,121.09206,Metro Manila,260.0,1.98481,COMPLETED
44485,T47,2013-09-15 11:47:32.000000,14.555414,121.080087,14.623743,121.20706200000001,Metro Manila,461.25,3.91722,COMPLETED
44486,T47,2013-09-25 01:33:07.000000,14.556328,121.021243,14.576376999999999,121.08511000000001,Metro Manila,281.875,2.01067,COMPLETED
44487,IOS,2013-09-14 17:22:22.000000,14.577539999999999,121.06146000000001,14.62266,121.05261999999999,Metro Manila,229.375,0.282491,COMPLETED
44488,IOS,2013-10-03 10:28:49.000000,14.55636,121.07405,14.562529999999999,121.02793,Metro Manila,211.875,2.35465,CANCELLED
44489,ADR,2013-09-13 19:57:07.000000,14.550873999999999,121.056174,14.583865,121.057123,Metro Manila,194.375,1.23751,COMPLETED
44490,IOS,2013-12-11 00:42:05.000000,14.580960000000001,121.05571,14.56492,120.99395,Metro Manila,295.0,0.117576,COMPLETED
44491,IOS,2013-11-13 02:28:26.000000,14.554160000000001,121.02245,14.556970000000002,121.00363,Metro Manila,185.625,0.160245,COMPLETED
44492,T47,2013-10-30 01:30:06.000000,14.576876,121.08796699999999,14.508610999999998,121.019444,Metro Manila,356.25,1.50758,COMPLETED
44493,T47,2013-09-30 11:35:39.000000,14.582849,121.061799,14.560944000000001,120.99549499999999,Metro Manila,308.125,0.711619,CANCELLED
44494,VNU,2013-12-05 19:40:37.000000,14.549732,121.02677,14.517617999999999,121.05086399999999,Metro Manila,203.125,1.2999100000000001,COMPLETED
44495,T47,2013-09-08 10:44:11.000000,14.559545000000002,121.02513300000001,14.564148000000001,121.030328,Metro Manila,163.75,1.70092,COMPLETED
44496,T47,2013-10-25 04:21:43.000000,14.569466,121.109815,14.554729,121.024445,Metro Manila,347.5,3.2770900000000003,COMPLETED
44511,ADR,2013-12-09 12:07:32.000000,14.576087,121.082146,14.532295999999999,121.052079,Metro Manila,242.5,2.5047200000000003,CANCELLED
44512,IOS,2013-11-05 10:22:10.000000,14.5581,121.0268,14.64065,121.03656000000001,Metro Manila,343.125,0.398741,COMPLETED
44513,IOS,2013-12-08 01:17:13.000000,14.54163,121.03256,14.52636,121.06483999999999,Metro Manila,242.5,1.64221,CANCELLED
44514,ADR,2013-12-24 20:03:42.000000,14.586382,121.026519,14.617876999999998,121.108024,Metro Manila,277.5,0.76802,CANCELLED
44515,IOS,2013-12-28 12:47:02.000000,14.553329999999999,121.04467,14.57275,121.00616000000001,Metro Manila,246.875,0.651935,COMPLETED
44516,IOS,2013-12-18 07:13:38.000000,14.637279999999999,121.03483,14.58639,121.07982,Metro Manila,295.0,1.56423,COMPLETED
44517,IOS,2013-11-22 09:23:08.000000,14.5761,121.03046,14.59625,121.05896000000001,Metro Manila,281.875,2.2712,COMPLETED
44518,ADR,2013-11-04 18:50:23.000000,14.550213000000001,121.022768,14.610420999999999,121.080037,Metro Manila,316.875,0.589498,COMPLETED
44519,ADR,2013-10-11 15:43:23.000000,14.629757999999999,121.03664599999999,14.635822000000001,121.067695,Metro Manila,194.375,2.2450099999999997,COMPLETED
44520,IOS,2013-10-25 06:10:46.000000,14.559970000000002,121.01895,14.61991,121.04683999999999,Metro Manila,312.5,0.328042,CANCELLED
44521,IOS,2013-12-16 19:53:02.000000,14.51905,121.01756999999999,14.64608,121.06041,Metro Manila,356.25,0.40778200000000003,COMPLETED
44522,IOS,2013-12-20 07:22:32.000000,14.5349,121.03923999999999,14.523879999999998,121.01236000000002,Metro Manila,198.75,1.63632,COMPLETED
44523,IOS,2013-11-16 21:07:28.000000,14.576270000000001,120.98813999999999,14.605310000000001,120.98203000000001,Metro Manila,198.75,0.572176,COMPLETED
44524,ADR,2013-10-13 04:23:54.000000,14.569207999999998,121.060157,14.557146,121.06029699999999,Metro Manila,190.0,1.8830200000000001,COMPLETED
44525,ADR,2013-12-23 23:53:55.000000,14.552188000000001,121.02448899999999,14.541882000000001,121.062175,Metro Manila,203.125,1.44699,COMPLETED
44526,IOS,2013-12-13 09:43:54.000000,14.549729999999998,121.05283,14.56875,121.01608999999999,Metro Manila,229.375,0.651562,CANCELLED
44527,IOS,2013-12-25 08:52:10.000000,14.626489999999999,121.0359,14.648439999999999,121.0937,Metro Manila,268.75,0.681688,COMPLETED
44528,ADR,2013-12-09 14:09:32.000000,14.67825,121.11948400000001,14.708271,121.06173999999999,Metro Manila,242.5,0.8382940000000001,COMPLETED
44529,IOS,2013-11-14 08:07:05.000000,14.679279999999999,121.03753999999999,14.625379999999998,121.0362,Metro Manila,268.75,0.993914,CANCELLED
44530,ADR,2013-12-02 08:00:23.000000,14.541777,121.05523799999999,14.551248000000001,121.051751,Metro Manila,163.75,0.8098420000000001,COMPLETED
44531,ADR,2013-12-23 04:49:47.000000,14.571995999999999,121.04976699999999,14.553753,121.01613400000001,Metro Manila,229.375,0.477894,COMPLETED
44532,ADR,2013-12-26 17:17:40.000000,14.552023000000002,121.044526,14.553013,121.02313799999999,Metro Manila,203.125,1.89493,COMPLETED
44533,ADR,2013-10-31 17:31:26.000000,14.551176000000002,121.05005600000001,14.534745999999998,121.03816299999998,Metro Manila,185.625,0.483703,CANCELLED
44534,ADR,2013-12-04 22:50:47.000000,14.629585999999998,121.02853400000001,14.636173000000001,121.10055700000001,Metro Manila,251.25,0.873144,COMPLETED
44535,ADR,2013-10-26 19:06:42.000000,14.581825,121.060193,14.653504000000002,121.03348700000001,Metro Manila,281.875,0.8439479999999999,COMPLETED
44536,IOS,2013-12-11 17:56:57.000000,14.54991,121.04603,14.652870000000002,121.03346,Metro Manila,308.125,0.565854,COMPLETED
44537,ADR,2013-12-15 17:19:03.000000,14.628001999999999,121.039244,14.583179000000001,121.05719099999999,Metro Manila,238.125,1.6365100000000001,CANCELLED
44538,IOS,2013-12-17 14:39:18.000000,14.550289999999999,121.05542,14.55473,121.02445,Metro Manila,190.0,1.17305,COMPLETED
44539,IOS,2013-12-21 19:25:15.000000,14.549120000000002,121.04436000000001,14.564729999999999,121.03629,Metro Manila,168.125,0.851966,COMPLETED
44540,IOS,2013-10-24 11:52:59.000000,14.55988,121.02911,14.556779999999998,121.01943999999999,Metro Manila,159.375,0.29346,CANCELLED
44541,IOS,2013-11-11 11:05:03.000000,14.57567,121.04359,14.56996,121.08061000000001,Metro Manila,233.75,1.33558,COMPLETED
44542,IOS,2013-12-14 18:00:13.000000,14.637279999999999,121.02723999999999,14.6535,121.03348999999999,Metro Manila,220.625,0.0708625,COMPLETED
44543,IOS,2013-12-12 17:03:49.000000,14.55931,121.02436999999999,14.52459,121.04383999999999,Metro Manila,203.125,0.537231,COMPLETED
44544,ADR,2013-12-18 23:36:07.000000,14.639861999999999,121.04859599999999,14.570967999999999,121.049981,Metro Manila,277.5,1.1921899999999999,COMPLETED
44545,IOS,2013-11-17 23:26:51.000000,14.63769,121.03493999999999,14.56705,121.04558999999999,Metro Manila,330.0,0.21683200000000002,COMPLETED
44546,IOS,2013-12-08 01:17:40.000000,14.53669,120.98213,14.5874,121.06456000000001,Metro Manila,330.0,0.58636,COMPLETED
44547,ADR,2013-12-21 21:29:08.000000,14.598207999999998,121.005376,14.60705,121.03933300000001,Metro Manila,194.375,0.740004,COMPLETED
44548,IOS,2013-12-25 11:53:51.000000,14.5721,121.0028,14.624629999999998,121.06217,Metro Manila,299.375,0.798825,COMPLETED
44549,ADR,2013-12-24 15:20:58.000000,14.535067999999999,121.03886599999998,14.532289000000002,121.05233100000001,Metro Manila,159.375,2.62981,COMPLETED
44550,ADR,2013-12-21 23:30:36.000000,14.559270000000001,121.01491399999999,14.614347,120.998043,Metro Manila,286.25,0.536226,COMPLETED
44551,ADR,2013-12-07 10:14:10.000000,14.608006,120.992094,14.638710999999999,121.077855,Metro Manila,321.25,0.387554,COMPLETED
44552,IOS,2013-10-25 09:40:00.000000,14.55096,121.0233,14.55344,121.0472,Metro Manila,198.75,0.23536100000000001,COMPLETED
44553,IOS,2013-12-26 16:38:42.000000,14.627320000000001,120.99314,14.8289,120.28206000000002,Metro Manila,1918.125,0.5373829999999999,COMPLETED
44554,IOS,2013-12-27 17:29:25.000000,14.63023,121.06343999999999,14.61019,121.07985,Metro Manila,220.625,0.43538999999999994,COMPLETED
44555,IOS,2013-10-20 21:16:20.000000,14.61878,120.98735,14.53624,121.01033000000001,Metro Manila,330.0,2.5131200000000002,COMPLETED
44556,IOS,2013-11-25 10:01:07.000000,14.58508,121.0841,14.534970000000001,121.04829,Metro Manila,238.125,0.62095,COMPLETED
44557,IOS,2013-12-24 00:38:48.000000,14.55781,120.99375,14.585679999999998,121.07864,Metro Manila,281.875,0.761544,COMPLETED
44558,ADR,2013-12-15 18:18:28.000000,14.584420000000001,121.077046,14.582798,121.08585500000001,Metro Manila,155.0,2.7896400000000003,COMPLETED
44559,IOS,2013-12-05 08:28:32.000000,14.557260000000001,121.02778,14.5676,121.02778,Metro Manila,168.125,0.642469,COMPLETED
44560,IOS,2013-12-03 16:13:10.000000,14.58828,121.06161000000002,14.621839999999999,121.05285,Metro Manila,225.0,0.49157799999999996,COMPLETED
44561,ADR,2013-11-01 07:26:04.000000,14.553571,121.137997,14.62655,121.047156,Metro Manila,400.0,5.24986,CANCELLED
44562,IOS,2013-12-05 20:29:59.000000,14.55845,121.02248999999999,14.55047,121.05135,Metro Manila,203.125,0.799679,COMPLETED
44563,IOS,2013-11-14 15:41:45.000000,14.568270000000002,121.07048999999999,14.57944,121.04511000000001,Metro Manila,207.5,2.2448200000000003,CANCELLED
44564,ADR,2013-10-18 16:31:33.000000,14.553776000000001,121.04581599999999,14.558616,121.00597900000001,Metro Manila,216.25,0.201475,COMPLETED
44565,IOS,2013-10-29 16:23:29.000000,14.58806,121.0586,14.6269,121.09943,Metro Manila,281.875,0.209542,COMPLETED
44566,IOS,2013-10-11 14:33:39.000000,14.63904,121.02651000000002,14.66908,121.03432,Metro Manila,207.5,0.770509,COMPLETED
44567,IOS,2013-11-24 14:49:33.000000,14.58675,121.03213000000001,14.556529999999999,121.08435,Metro Manila,260.0,1.2002700000000002,COMPLETED
44568,IOS,2013-12-25 22:32:51.000000,14.61481,121.03801000000001,14.57877,121.0473,Metro Manila,242.5,1.17939,COMPLETED
44569,IOS,2013-12-11 19:14:02.000000,14.551210000000001,121.04991000000001,14.53614,121.05837,Metro Manila,168.125,0.359558,COMPLETED
44570,ADR,2013-12-19 11:40:35.000000,14.567176000000002,121.01388899999999,14.564727,121.03629099999999,Metro Manila,190.0,0.303831,COMPLETED
44571,ADR,2013-12-02 06:28:01.000000,14.569207999999998,121.060157,14.559323999999998,121.01766699999999,Metro Manila,251.25,2.67067,COMPLETED
44572,IOS,2013-10-18 00:29:40.000000,14.553420000000001,121.02391999999999,14.451429999999998,121.02576,Metro Manila,382.5,0.146049,COMPLETED
44573,IOS,2013-10-21 15:02:10.000000,14.52447,121.00108,14.579379999999999,121.05611,Metro Manila,299.375,1.07066,COMPLETED
44574,ADR,2013-12-22 14:22:31.000000,14.577212,121.042107,14.624198999999999,121.04839299999999,Metro Manila,264.375,1.6419099999999998,COMPLETED
44575,IOS,2013-11-06 12:03:31.000000,14.4731,120.996,14.535060000000001,120.98213,Metro Manila,277.5,1.77655,COMPLETED
44576,IOS,2013-10-31 21:47:52.000000,14.561879999999999,121.01625,14.68154,121.07923000000001,Metro Manila,439.375,0.295028,COMPLETED
44577,ADR,2013-12-18 11:39:21.000000,14.558164000000001,121.008954,14.583179000000001,121.05719099999999,Metro Manila,251.25,0.87518,COMPLETED
44578,ADR,2013-12-25 03:32:37.000000,14.581970000000002,120.998025,14.532160000000001,120.985104,Metro Manila,246.875,2.1661599999999996,COMPLETED
44579,ADR,2013-11-30 12:24:51.000000,14.686379,121.067999,14.652870000000002,121.03345900000001,Metro Manila,255.625,2.1720900000000003,COMPLETED
44580,IOS,2013-10-17 22:44:16.000000,14.625820000000001,121.10202,14.581439999999999,121.05682,Metro Manila,303.75,1.6674799999999999,COMPLETED
44581,IOS,2013-11-25 16:33:02.000000,14.54824,121.04677,14.55889,121.02525,Metro Manila,194.375,0.552864,COMPLETED
44582,ADR,2013-12-15 09:50:23.000000,14.605151000000001,121.03666499999999,14.639728,121.036549,Metro Manila,216.25,0.910112,COMPLETED
44583,IOS,2013-10-21 19:08:07.000000,14.642710000000001,121.03933,14.56345,121.03837,Metro Manila,308.125,0.609017,COMPLETED
44584,IOS,2013-11-23 09:20:42.000000,14.621670000000002,121.08778999999998,14.51955,121.0138,Metro Manila,426.25,1.6781400000000002,CANCELLED
44585,IOS,2013-12-09 22:43:09.000000,14.6315,121.04003999999999,14.65015,120.95895,Metro Manila,325.625,0.726087,COMPLETED
44586,IOS,2013-11-22 16:23:47.000000,14.640360000000001,121.07437,14.6097,121.0803,Metro Manila,211.875,0.7095779999999999,CANCELLED
44587,IOS,2013-12-13 11:17:19.000000,14.558860000000001,121.01926,14.59479,121.02826,Metro Manila,233.75,0.300698,COMPLETED
44588,IOS,2013-12-26 19:51:16.000000,14.62969,121.02778,14.47954,120.99337,Metro Manila,491.875,1.7845,COMPLETED
44589,ADR,2013-12-16 14:37:10.000000,14.601472,121.022655,14.564623000000001,120.993247,Metro Manila,216.25,1.46775,COMPLETED
44608,IOS,2013-09-25 15:52:11.000000,14.549220000000002,121.05381000000001,14.55776,121.10373,Metro Manila,273.125,0.12285,CANCELLED
44609,IOS,2013-09-18 17:27:53.000000,14.5476,121.04612,14.44455,120.99387,Metro Manila,474.375,1.1559700000000002,CANCELLED
44610,IOS,2013-10-04 18:58:26.000000,14.55135,121.01298,14.597179999999998,121.03769,Metro Manila,303.75,2.46644,COMPLETED
44611,IOS,2013-09-16 19:46:14.000000,14.56279,121.01926999999999,14.558929999999998,120.9874,Metro Manila,203.125,1.0096100000000001,COMPLETED
44612,IOS,2013-09-10 21:12:55.000000,14.5548,120.99837,14.5608,121.01641000000001,Metro Manila,185.625,2.79053,CANCELLED
44613,ADR,2013-09-02 08:09:44.000000,14.573520000000002,121.045447,14.554729,121.024445,Metro Manila,198.75,0.886891,CANCELLED
44614,IOS,2013-08-30 12:34:19.000000,14.560429999999998,121.04008999999999,14.58806,121.0586,Metro Manila,220.625,0.0263074,COMPLETED
44615,IOS,2013-09-30 19:52:27.000000,14.43402,121.04489,14.44599,120.99143000000001,Metro Manila,255.625,1.62124,CANCELLED
44616,IOS,2013-09-21 09:43:27.000000,14.568979999999998,121.02276,14.56039,121.01993999999999,Metro Manila,155.0,3.05772,COMPLETED
44617,ADR,2013-09-17 17:50:36.000000,14.563085999999998,121.024685,14.585324,121.047604,Metro Manila,190.0,1.1062299999999998,CANCELLED
44618,IOS,2013-09-27 21:38:32.000000,14.58271,121.06146000000001,14.54955,121.05245,Metro Manila,220.625,1.28193,COMPLETED
44619,IOS,2013-10-03 15:44:15.000000,14.556479999999999,121.02228999999998,14.55435,121.04463999999999,Metro Manila,185.625,0.710662,CANCELLED
44620,IOS,2013-09-03 19:59:28.000000,14.55507,121.04879,14.544139999999999,121.05781999999999,Metro Manila,172.5,0.37854299999999996,COMPLETED
44621,IOS,2013-09-16 16:51:20.000000,14.58145,121.06683999999998,14.580960000000001,121.05571,Metro Manila,172.5,2.8327299999999997,COMPLETED
44622,ADR,2013-09-17 10:46:29.000000,14.587518,121.08152,14.581439999999999,121.05682,Metro Manila,198.75,2.54493,COMPLETED
44623,IOS,2013-08-28 07:58:20.000000,14.56695,121.01188,14.552010000000001,121.05126000000001,Metro Manila,225.0,1.30913,COMPLETED
44624,IOS,2013-10-05 06:30:50.000000,14.56744,121.03248,14.64065,121.03657,Metro Manila,316.875,1.11762,COMPLETED
44625,VNU,2013-11-22 20:30:37.000000,14.549732,121.02677,14.554729,121.024445,Metro Manila,150.625,0.590102,COMPLETED
44626,IOS,2013-09-04 20:51:12.000000,14.57494,121.05015,14.623029999999998,120.99956,Metro Manila,325.625,0.319786,COMPLETED
44627,ADR,2013-09-24 20:15:44.000000,14.558404000000001,121.02141200000001,14.599414999999999,121.03688899999999,Metro Manila,281.875,0.18245899999999998,COMPLETED
44628,IOS,2013-10-08 17:38:46.000000,14.561279999999998,121.02722,14.580689999999999,121.05537,Metro Manila,220.625,0.316803,COMPLETED
44629,IOS,2013-09-25 16:49:09.000000,14.5619,121.02733,14.551689999999999,121.02733,Metro Manila,176.875,1.36163,COMPLETED
44630,IOS,2013-11-03 22:16:59.000000,14.633679999999998,121.02023999999999,14.61054,121.08045,Metro Manila,277.5,0.5666770000000001,CANCELLED
44631,IOS,2013-10-02 16:47:08.000000,14.56115,121.02702,14.637929999999999,121.01268,Metro Manila,382.5,0.877734,COMPLETED
44632,ADR,2013-09-06 18:21:54.000000,14.549482000000001,121.046333,14.550964000000002,121.023296,Metro Manila,176.875,0.505599,COMPLETED
44633,IOS,2013-09-06 18:59:47.000000,14.663520000000002,121.08412,14.610420000000001,121.08004,Metro Manila,225.0,1.06015,COMPLETED
44634,IOS,2013-10-01 17:44:02.000000,14.556070000000002,121.01749,14.554020000000001,120.99803999999999,Metro Manila,190.0,1.28423,COMPLETED
44635,VNU,2013-12-24 17:42:57.000000,14.549732,121.02677,14.517617999999999,121.05086399999999,Metro Manila,203.125,0.280327,COMPLETED
44636,IOS,2013-11-25 08:21:10.000000,14.565520000000001,121.02814,14.558810000000001,121.01732,Metro Manila,176.875,1.2071399999999999,COMPLETED
44637,IOS,2013-10-01 15:36:23.000000,14.57027,121.00263000000001,14.51175,121.05856000000001,Metro Manila,303.75,1.10361,CANCELLED
44638,ADR,2013-09-04 20:23:31.000000,14.552889000000002,121.04708899999999,14.551668,121.013524,Metro Manila,220.625,0.791888,COMPLETED
44639,IOS,2013-09-06 19:13:10.000000,14.634520000000002,121.04274,14.631020000000001,121.04083,Metro Manila,155.0,2.42025,COMPLETED
44640,ADR,2013-09-12 20:35:24.000000,14.55465,121.017159,14.615014000000002,121.00002099999999,Metro Manila,290.625,0.351851,COMPLETED
44641,IOS,2013-09-20 20:57:40.000000,14.551839999999999,121.02193999999999,14.440610000000001,121.02563,Metro Manila,321.25,1.02155,COMPLETED
44642,IOS,2013-10-08 18:05:55.000000,14.58257,121.05966000000001,14.643229999999999,121.01487,Metro Manila,330.0,0.841276,COMPLETED
44643,IOS,2013-09-05 13:32:51.000000,14.55061,121.01335,14.535060000000001,120.98213,Metro Manila,225.0,1.56794,COMPLETED
44644,IOS,2013-09-15 23:50:45.000000,14.570879999999999,121.04016000000001,14.589820000000001,121.06812,Metro Manila,225.0,1.02406,CANCELLED
44645,ADR,2013-09-25 15:57:56.000000,14.638198999999998,121.02741200000001,14.659943,121.070315,Metro Manila,246.875,3.07114,CANCELLED
44646,IOS,2013-08-30 19:18:19.000000,14.58549,121.06133999999999,14.610420000000001,121.08004,Metro Manila,190.0,0.869424,COMPLETED
44647,IOS,2013-09-27 06:46:36.000000,14.617220000000001,121.06307,14.55473,121.02445,Metro Manila,286.25,0.45590200000000003,COMPLETED
44648,ADR,2013-10-19 23:16:35.000000,14.551954,121.01667900000001,14.584745999999999,121.029927,Metro Manila,216.25,0.18754300000000002,COMPLETED
44649,IOS,2013-09-14 17:29:33.000000,14.6799,121.02351000000002,14.62889,121.00008999999999,Metro Manila,251.25,0.8701549999999999,COMPLETED
44650,IOS,2013-09-18 16:23:34.000000,14.62756,121.04418999999999,14.55473,121.02445,Metro Manila,260.0,0.7983359999999999,CANCELLED
44651,ADR,2013-09-26 09:01:31.000000,14.521388,121.067549,14.556328,121.021243,Metro Manila,233.75,3.6104199999999995,COMPLETED
44652,IOS,2013-09-21 20:23:54.000000,14.53346,120.98228999999999,14.57944,121.03591999999999,Metro Manila,321.25,0.729191,COMPLETED
44653,IOS,2013-09-18 23:14:27.000000,14.55001,121.04597,14.59951,120.98422,Metro Manila,334.375,0.6703140000000001,COMPLETED
44654,IOS,2013-09-18 11:45:03.000000,14.616670000000001,120.97806000000001,14.63616,121.03561,Metro Manila,260.0,2.85568,CANCELLED
