source,created_at_local,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,city,fare,pick_up_distance,state
IOS,2013-12-18 08:57:29.000000,14.534939999999999,121.05068,14.55393,121.04558,Metro Manila,185.625,1.02976,COMPLETED
IOS,2013-12-12 12:51:13.000000,14.55654,121.02248999999999,14.544220000000001,121.01682,Metro Manila,185.625,0.148465,COMPLETED
IOS,2013-11-08 14:29:19.000000,14.568010000000001,121.09334,14.585679999999998,121.07864,Metro Manila,176.875,1.4709299999999998,COMPLETED
IOS,2013-11-26 09:13:40.000000,14.572,121.03078000000001,14.534989999999999,121.05011999999999,Metro Manila,242.5,2.16894,COMPLETED
ADR,2013-12-06 23:41:46.000000,14.559555,121.01961899999999,14.538248999999999,121.01630800000001,Metro Manila,172.5,0.8061189999999999,COMPLETED
IOS,2013-12-26 15:29:56.000000,14.6565,121.03035,14.686520000000002,120.99337,Metro Manila,308.125,0.10732699999999999,COMPLETED
ADR,2013-12-30 13:32:16.000000,14.660003,120.98850300000001,14.801479999999998,120.93181399999999,Metro Manila,465.625,0.47888000000000003,COMPLETED
ADR,2013-12-19 00:21:26.000000,14.587995000000001,120.97959099999999,14.621007999999998,120.970432,Metro Manila,216.25,0.92237,COMPLETED
ADR,2013-12-27 13:35:50.000000,14.639735,121.05677,14.601347,121.048344,Metro Manila,251.25,1.48148,COMPLETED
ADR,2013-12-17 17:32:08.000000,14.549570000000001,121.02510500000001,14.541282,121.011394,Metro Manila,172.5,0.49297799999999997,CANCELLED
IOS,2013-12-31 19:27:03.000000,14.57383,121.04887,14.52958,121.00483999999999,Metro Manila,238.125,1.73337,COMPLETED
ADR,2013-12-24 13:59:47.000000,14.570167999999999,121.026978,14.559119,121.027161,Metro Manila,159.375,0.482371,COMPLETED
IOS,2013-12-27 21:59:40.000000,14.507279999999998,121.02826,14.57683,121.0924,Metro Manila,378.125,3.98611,CANCELLED
IOS,2013-12-20 12:06:14.000000,14.49937,120.99762,14.535060000000001,120.98213,Metro Manila,203.125,1.93344,COMPLETED
ADR,2013-12-20 14:41:42.000000,14.566642000000002,121.005168,14.558013,121.02660800000001,Metro Manila,185.625,1.8808200000000002,COMPLETED
IOS,2013-11-10 11:42:42.000000,14.5783,121.0,14.58659,121.04985,Metro Manila,233.75,0.6089979999999999,COMPLETED
IOS,2013-12-24 19:11:48.000000,14.615720000000001,120.9819,14.733229999999999,121.02778,Metro Manila,400.0,1.8198,COMPLETED
IOS,2013-12-29 20:34:16.000000,14.5359,120.98208999999999,14.600810000000001,120.99335,Metro Manila,246.875,0.351047,COMPLETED
IOS,2013-12-09 09:16:24.000000,14.5665,120.99606999999999,14.585429999999999,121.04898999999999,Metro Manila,229.375,0.981656,COMPLETED
IOS,2013-12-03 06:10:53.000000,14.573360000000001,121.01548000000001,14.60905,120.99258,Metro Manila,233.75,2.43597,CANCELLED
ADR,2013-12-17 23:42:23.000000,14.555848999999998,121.022627,14.433194,121.027776,Metro Manila,338.75,1.42278,COMPLETED
ADR,2013-12-21 12:16:49.000000,14.570960999999999,121.01286699999999,14.550770000000002,121.027751,Metro Manila,194.375,0.937124,COMPLETED
ADR,2013-10-16 18:05:54.000000,14.607264,120.980478,14.601968,121.049672,Metro Manila,325.625,1.54929,COMPLETED
ADR,2013-12-22 14:21:19.000000,14.560985999999998,121.06201499999999,14.566108999999999,121.031144,Metro Manila,194.375,1.4296,COMPLETED
ADR,2013-12-03 16:11:43.000000,14.551395999999999,121.01689099999999,14.551395999999999,121.01689099999999,Metro Manila,137.5,0.00366221,COMPLETED
ADR,2013-11-29 15:36:36.000000,14.553195,121.046601,14.587247,121.06476200000002,Metro Manila,203.125,0.89615,COMPLETED
IOS,2013-12-04 10:05:50.000000,14.572479999999999,121.03535,14.56448,121.03666000000001,Metro Manila,163.75,1.31981,CANCELLED
ADR,2013-11-21 19:23:38.000000,14.551321,121.016915,14.540935999999999,121.011394,Metro Manila,159.375,2.0289200000000003,CANCELLED
ADR,2013-12-15 14:49:09.000000,14.615043,121.082082,14.585515,121.05723400000001,Metro Manila,251.25,0.887592,COMPLETED
IOS,2013-12-25 21:22:28.000000,14.54977,121.05603,14.534070000000002,121.04857,Metro Manila,185.625,1.9610900000000002,COMPLETED
IOS,2013-12-14 10:19:55.000000,14.60837,121.07075,14.62004,121.05173,Metro Manila,176.875,0.603368,CANCELLED
IOS,2013-11-08 15:02:25.000000,14.645970000000002,121.07405,14.58116,121.05505,Metro Manila,246.875,2.19143,COMPLETED
ADR,2013-11-05 08:50:36.000000,14.521144,121.06723799999999,14.590519,120.98411200000001,Metro Manila,382.5,3.0147,COMPLETED
ADR,2013-10-23 05:46:25.000000,14.701818,121.05844099999999,14.689866,121.029068,Metro Manila,211.875,0.054250400000000004,COMPLETED
IOS,2013-10-30 18:29:00.000000,14.557839999999999,121.02129,14.5509,121.05358000000001,Metro Manila,203.125,1.01191,COMPLETED
ADR,2013-12-20 09:48:16.000000,14.521545999999999,121.06708300000001,14.549773000000002,121.056032,Metro Manila,190.0,1.85739,COMPLETED
ADR,2013-12-29 22:33:25.000000,14.70139,121.08055800000001,14.619457,120.98571899999999,Metro Manila,404.375,1.3067799999999998,COMPLETED
ADR,2013-12-18 18:53:40.000000,14.641667000000002,121.050002,14.655695999999999,121.030864,Metro Manila,176.875,1.37663,COMPLETED
ADR,2013-12-21 19:55:41.000000,14.584809,121.058264,14.579301999999998,121.02418999999999,Metro Manila,194.375,0.7021850000000001,COMPLETED
ADR,2013-12-17 03:30:42.000000,14.552605999999999,121.01845,14.506364000000001,121.004368,Metro Manila,273.125,0.348554,COMPLETED
IOS,2013-12-24 19:12:48.000000,14.58844,120.98473999999999,14.589979999999999,121.01631,Metro Manila,233.75,1.9997900000000002,COMPLETED
IOS,2013-12-13 05:40:38.000000,14.63954,121.05175,14.660570000000002,121.02538999999999,Metro Manila,207.5,0.602333,COMPLETED
ADR,2013-10-24 21:45:43.000000,14.548423000000001,121.04685900000001,14.6916,121.048877,Metro Manila,456.875,0.694579,COMPLETED
ADR,2013-12-12 11:05:43.000000,14.628001999999999,121.039244,14.546223000000001,121.05102600000001,Metro Manila,325.625,0.6470600000000001,COMPLETED
IOS,2013-12-21 18:13:37.000000,14.65109,121.03421999999999,14.60312,120.99318000000001,Metro Manila,242.5,0.046343999999999996,COMPLETED
ADR,2013-12-24 12:01:43.000000,14.562594,121.030318,14.572639,120.99336799999999,Metro Manila,225.0,1.4212799999999999,COMPLETED
ADR,2013-11-27 04:12:40.000000,14.551321,121.016915,14.697066,121.05838200000001,Metro Manila,465.625,0.7740060000000001,COMPLETED
IOS,2013-12-24 23:02:51.000000,14.57925,120.9725,14.56519,121.02748999999999,Metro Manila,242.5,0.972722,COMPLETED
ADR,2013-12-14 13:55:05.000000,14.646517000000001,121.07478600000002,14.656173,121.03228600000001,Metro Manila,207.5,2.6824,COMPLETED
IOS,2013-12-27 11:37:50.000000,14.646479999999999,121.00206999999999,14.65599,121.01903,Metro Manila,211.875,2.89266,COMPLETED
ADR,2013-10-20 18:56:33.000000,14.700072,121.066845,14.563645999999999,121.063608,Metro Manila,421.875,2.90144,COMPLETED
IOS,2013-11-06 18:43:41.000000,14.666520000000002,120.94826,14.610420000000001,121.08004,Metro Manila,430.625,4.00381,CANCELLED
IOS,2013-11-04 04:08:28.000000,14.562129999999998,121.00608999999999,14.55289,121.04709,Metro Manila,242.5,0.42761000000000005,COMPLETED
IOS,2013-10-11 14:15:46.000000,14.558010000000001,121.03363999999999,14.561279999999998,121.01855,Metro Manila,172.5,1.0330700000000002,COMPLETED
IOS,2013-12-11 16:35:22.000000,14.673070000000001,121.0124,14.648570000000001,120.99269,Metro Manila,190.0,0.8740049999999999,CANCELLED
ADR,2013-11-07 09:18:58.000000,14.589359,121.097504,14.609901,121.080899,Metro Manila,203.125,1.25129,COMPLETED
ADR,2013-12-22 12:38:37.000000,14.663662,121.044002,14.652870000000002,121.03345900000001,Metro Manila,203.125,1.80255,COMPLETED
IOS,2013-11-06 17:23:21.000000,14.563089999999999,121.01695,14.575070000000002,121.04408000000001,Metro Manila,185.625,1.05316,CANCELLED
ADR,2013-12-30 23:09:08.000000,14.617664999999999,121.059495,14.660741,121.027776,Metro Manila,260.0,0.458661,CANCELLED
ADR,2013-12-24 11:43:38.000000,14.666917000000002,121.046424,14.612773,121.092032,Metro Manila,321.25,0.651386,COMPLETED
ADR,2013-12-02 20:08:32.000000,14.640038,121.027776,14.750322,121.029974,Metro Manila,439.375,1.28309,CANCELLED
ADR,2013-12-13 08:42:15.000000,14.681257,121.08508799999998,14.642822,121.03806100000001,Metro Manila,268.75,1.75318,CANCELLED
ADR,2013-12-29 03:40:24.000000,14.585764000000001,121.06010900000001,14.476204000000001,121.01630800000001,Metro Manila,478.75,0.371411,COMPLETED
ADR,2013-12-21 22:03:34.000000,14.562454999999998,121.015188,14.623666,121.055725,Metro Manila,255.625,1.41964,COMPLETED
IOS,2013-12-20 07:53:11.000000,14.634979999999999,121.06217,14.59871,121.06928,Metro Manila,229.375,1.6291799999999999,COMPLETED
IOS,2013-12-13 09:22:47.000000,14.561810000000001,120.99423,14.523670000000001,121.01273,Metro Manila,268.75,1.21646,COMPLETED
IOS,2013-12-16 20:54:52.000000,14.535070000000001,121.03886999999999,14.55047,121.05135,Metro Manila,185.625,0.203761,COMPLETED
IOS,2013-12-23 15:11:57.000000,14.65039,121.02778,14.71536,121.05768,Metro Manila,391.25,1.72889,COMPLETED
IOS,2013-12-19 23:35:37.000000,14.55666,121.01953,14.561670000000001,121.01156,Metro Manila,163.75,0.294554,COMPLETED
ADR,2013-11-11 04:45:44.000000,14.624628,121.062175,14.620076999999998,121.046805,Metro Manila,185.625,0.8358899999999999,COMPLETED
IOS,2013-12-21 20:55:39.000000,14.520879999999998,121.0133,14.51876,121.01988999999999,Metro Manila,159.375,1.16679,COMPLETED
IOS,2013-12-17 16:09:28.000000,14.55349,121.02436999999999,14.588289999999999,121.02778,Metro Manila,194.375,1.1188,COMPLETED
IOS,2013-11-08 18:15:58.000000,14.68764,121.02311999999999,14.6535,121.03348999999999,Metro Manila,198.75,1.5164600000000001,COMPLETED
IOS,2013-11-21 07:53:57.000000,14.57369,121.00323999999999,14.676039999999999,121.0437,Metro Manila,378.125,1.64045,COMPLETED
IOS,2013-10-11 14:07:11.000000,14.63613,121.07368000000001,14.659970000000001,121.07021999999999,Metro Manila,198.75,2.1267400000000003,COMPLETED
IOS,2013-11-12 17:13:45.000000,14.55403,121.02354,14.628910000000001,121.03387,Metro Manila,338.75,1.02655,CANCELLED
IOS,2013-11-04 08:17:37.000000,14.56396,121.01063,14.558729999999999,121.02528999999998,Metro Manila,172.5,0.259701,COMPLETED
ADR,2013-10-28 22:07:29.000000,14.573932999999998,121.03656000000001,14.564113,121.03031499999999,Metro Manila,176.875,0.949031,COMPLETED
IOS,2013-12-18 22:50:29.000000,14.550529999999998,121.02768,14.559610000000001,121.00431,Metro Manila,181.25,0.6118819999999999,COMPLETED
IOS,2013-12-22 16:03:00.000000,14.575370000000001,121.04323000000001,14.65714,120.9819,Metro Manila,356.25,1.54226,COMPLETED
IOS,2013-12-15 14:46:18.000000,14.57233,121.03679,13.75049,121.06917,Metro Manila,1681.875,0.8316100000000001,COMPLETED
ADR,2013-11-05 19:01:17.000000,14.549732,121.02677,14.539248,121.01236599999999,Metro Manila,168.125,0.44338299999999997,COMPLETED
IOS,2013-12-18 02:46:11.000000,14.557170000000001,121.00844,14.46155,121.04516000000001,Metro Manila,308.125,1.29397,COMPLETED
IOS,2013-12-08 23:01:42.000000,14.570079999999999,121.06051000000001,14.61054,121.08045,Metro Manila,233.75,0.782042,COMPLETED
IOS,2013-12-28 19:00:02.000000,14.522639999999999,121.01601000000001,14.64714,121.03448999999999,Metro Manila,413.125,0.988931,COMPLETED
IOS,2013-11-15 22:31:37.000000,14.556329999999999,121.02123999999999,14.24489,120.9759,Metro Manila,824.375,0.490329,CANCELLED
IOS,2013-10-13 16:04:24.000000,14.505720000000002,121.0275,14.553679999999998,121.01405,Metro Manila,260.0,2.6171599999999997,COMPLETED
IOS,2013-12-14 08:12:45.000000,14.527460000000001,121.04238000000001,14.55357,120.99755,Metro Manila,264.375,0.821591,COMPLETED
IOS,2013-11-26 17:56:51.000000,14.558320000000002,121.02255,14.43135,121.0123,Metro Manila,347.5,0.684172,CANCELLED
IOS,2013-12-15 08:28:25.000000,14.506110000000001,120.98405,14.584670000000001,121.07671,Metro Manila,386.875,1.44028,COMPLETED
IOS,2013-12-29 23:15:09.000000,14.5641,120.99465,14.55473,121.02445,Metro Manila,207.5,0.645266,COMPLETED
IOS,2013-10-14 19:06:50.000000,14.589820000000001,121.06916000000001,14.60501,121.10484,Metro Manila,281.875,2.2665599999999997,COMPLETED
ADR,2013-11-08 00:40:31.000000,14.553636,121.04721200000002,14.630848,120.99580800000001,Metro Manila,351.875,1.2707899999999999,COMPLETED
IOS,2013-10-30 13:48:08.000000,14.55899,121.05646000000002,14.58685,120.96802,Metro Manila,365.0,0.999368,CANCELLED
IOS,2013-12-18 05:44:50.000000,14.5074,121.06414,14.58806,121.0586,Metro Manila,330.0,1.68946,COMPLETED
IOS,2013-12-15 01:59:01.000000,14.551210000000001,121.02166000000001,14.5676,121.02778,Metro Manila,185.625,0.28296,COMPLETED
ADR,2013-12-21 09:07:50.000000,14.55819,121.01733300000001,14.582223,120.99463600000001,Metro Manila,233.75,0.87765,CANCELLED
IOS,2013-10-23 15:41:24.000000,14.5212,121.06217,14.61326,121.07325,Metro Manila,360.625,1.85231,CANCELLED
IOS,2013-12-02 08:01:52.000000,14.666770000000001,121.08265,14.552010000000001,121.05126000000001,Metro Manila,373.75,0.7913060000000001,COMPLETED
IOS,2013-10-18 08:15:52.000000,14.579310000000001,121.04728999999999,14.5813,121.058,Metro Manila,172.5,0.396268,COMPLETED
IOS,2013-12-19 06:06:52.000000,14.57122,121.07364,14.607679999999998,121.07932,Metro Manila,207.5,2.21718,COMPLETED
IOS,2013-12-13 11:20:26.000000,14.56339,121.03473999999999,14.552470000000001,121.01873,Metro Manila,176.875,0.514891,COMPLETED
ADR,2013-12-26 01:59:45.000000,14.559201999999999,121.085102,14.549907999999999,121.046205,Metro Manila,242.5,0.20958400000000002,COMPLETED
ADR,2013-11-18 20:03:02.000000,14.583978,121.063231,14.613076999999999,120.99005,Metro Manila,264.375,0.174034,COMPLETED
IOS,2013-12-05 11:19:24.000000,14.6274,121.09283,14.61284,121.07061000000002,Metro Manila,211.875,3.2313099999999997,COMPLETED
ADR,2013-12-01 12:45:53.000000,14.546192000000001,121.069309,14.601545999999999,121.04989499999999,Metro Manila,277.5,1.54508,COMPLETED
IOS,2013-12-08 15:12:21.000000,14.609760000000001,121.09217,14.6745,121.08046999999999,Metro Manila,308.125,1.34544,CANCELLED
IOS,2013-12-02 14:02:08.000000,14.643310000000001,121.08763,14.630939999999999,121.07278000000001,Metro Manila,172.5,1.9615099999999999,CANCELLED
IOS,2013-10-21 22:21:49.000000,14.59625,121.05896000000001,14.649510000000001,121.05573000000001,Metro Manila,260.0,0.537611,CANCELLED
IOS,2013-12-08 12:15:13.000000,14.537679999999998,121.018,14.551,121.02633,Metro Manila,194.375,2.15226,COMPLETED
ADR,2013-12-31 22:40:13.000000,14.610191,121.079853,14.560851000000001,121.078019,Metro Manila,260.0,0.0975623,COMPLETED
IOS,2013-12-14 16:12:22.000000,14.60165,121.04956999999999,14.63054,121.09199,Metro Manila,281.875,0.595403,COMPLETED
ADR,2013-10-10 16:59:20.000000,14.580732000000001,121.05603300000001,14.610535999999998,121.080451,Metro Manila,233.75,1.7973400000000002,COMPLETED
ADR,2013-10-18 16:17:47.000000,14.59114,121.05913000000001,14.5761,121.030464,Metro Manila,220.625,1.9576200000000001,CANCELLED
IOS,2013-11-15 14:25:03.000000,14.561520000000002,121.02711000000001,14.63057,121.02232,Metro Manila,334.375,0.9405819999999999,COMPLETED
IOS,2013-11-05 15:05:23.000000,14.611329999999999,121.04661000000002,14.64753,121.07516000000001,Metro Manila,246.875,0.8817969999999999,COMPLETED
IOS,2013-12-17 21:48:52.000000,14.56171,121.02775,14.645879999999998,121.05585,Metro Manila,281.875,0.103622,COMPLETED
ADR,2013-12-31 09:03:15.000000,14.572004000000002,121.042992,14.624628,121.062175,Metro Manila,264.375,0.531932,COMPLETED
IOS,2013-10-09 19:55:45.000000,14.553820000000002,121.02015,14.56294,121.02915,Metro Manila,163.75,1.43526,CANCELLED
ADR,2013-12-17 16:08:48.000000,14.552898999999998,121.021001,14.559049,121.01841999999999,Metro Manila,159.375,0.834126,COMPLETED
IOS,2013-10-17 07:29:08.000000,14.54964,121.0514,14.4331,120.98976,Metro Manila,505.0,0.8783700000000001,CANCELLED
ADR,2013-12-29 02:17:07.000000,14.459128,121.04606000000001,14.541882000000001,121.062175,Metro Manila,330.0,3.7700199999999997,COMPLETED
IOS,2013-12-26 22:21:42.000000,14.56928,121.01631,14.56966,120.98635,Metro Manila,185.625,0.204057,COMPLETED
IOS,2013-10-14 09:26:42.000000,14.5514,121.01458999999998,14.55763,121.01545,Metro Manila,159.375,0.7322930000000001,COMPLETED
IOS,2013-10-16 19:34:01.000000,14.653260000000001,121.0668,14.686160000000001,121.03315,Metro Manila,246.875,4.25292,CANCELLED
ADR,2013-12-15 02:57:07.000000,14.587404000000001,121.06456200000001,14.590496,121.086095,Metro Manila,176.875,0.816815,COMPLETED
IOS,2013-12-20 21:04:29.000000,14.575429999999999,120.98341,14.55708,121.01813999999999,Metro Manila,238.125,0.183255,COMPLETED
IOS,2013-12-17 19:55:58.000000,14.63389,121.04366999999999,14.634139999999999,121.038,Metro Manila,150.625,0.639942,COMPLETED
IOS,2013-12-09 19:12:58.000000,14.55781,121.02133,14.555029999999999,121.02533999999999,Metro Manila,146.25,0.566601,COMPLETED
IOS,2013-12-27 01:28:37.000000,14.57795,120.98911000000001,14.63158,121.0348,Metro Manila,295.0,0.856008,COMPLETED
IOS,2013-11-16 20:30:49.000000,14.6039,121.0805,14.5828,121.08725,Metro Manila,207.5,0.985295,COMPLETED
IOS,2013-12-14 19:32:26.000000,14.55816,121.00895,14.55047,121.05135,Metro Manila,220.625,0.922657,COMPLETED
IOS,2013-12-09 09:44:43.000000,14.687570000000001,120.98621999999999,14.5816,121.06076000000002,Metro Manila,347.5,2.12338,CANCELLED
IOS,2013-11-12 08:56:10.000000,14.596260000000001,121.03806999999999,14.54986,121.05035,Metro Manila,268.75,2.7652900000000002,CANCELLED
ADR,2013-12-14 05:27:53.000000,14.562203,121.02804099999999,14.560510999999998,121.015166,Metro Manila,168.125,2.06965,COMPLETED
ADR,2013-12-23 20:58:40.000000,14.532077,120.98166,14.558937,121.01630800000001,Metro Manila,207.5,1.0952600000000001,COMPLETED
IOS,2013-11-14 18:28:04.000000,14.63764,121.03584,14.691970000000001,121.06826000000001,Metro Manila,242.5,3.20781,COMPLETED
ADR,2013-12-27 22:08:23.000000,14.587404000000001,121.06456200000001,14.667494,120.98189599999999,Metro Manila,356.25,0.698701,CANCELLED
ADR,2013-11-15 00:49:03.000000,14.673795000000002,121.06294199999999,14.622254000000002,121.067609,Metro Manila,246.875,1.75935,COMPLETED
IOS,2013-12-27 02:21:11.000000,14.64506,121.00826,14.63306,121.00483999999999,Metro Manila,168.125,2.6662,CANCELLED
IOS,2013-12-15 10:23:34.000000,14.61249,120.98997,14.643839999999999,121.10291000000001,Metro Manila,373.75,1.3451,COMPLETED
IOS,2013-12-28 10:23:58.000000,14.557260000000001,121.02778,14.60198,121.04918,Metro Manila,255.625,0.607218,CANCELLED
ADR,2013-12-01 13:39:06.000000,14.684,121.031732,14.652828,121.03348600000001,Metro Manila,198.75,2.54799,COMPLETED
IOS,2013-12-26 15:24:58.000000,14.6788,121.04616999999999,14.646329999999999,121.05011,Metro Manila,194.375,3.2887199999999996,CANCELLED
ADR,2013-11-28 23:36:50.000000,14.626082,121.08399399999999,14.633332999999999,121.03333300000001,Metro Manila,246.875,1.24862,COMPLETED
ADR,2013-12-07 23:14:18.000000,14.599047,120.97018500000001,14.578829,121.047919,Metro Manila,264.375,0.852244,COMPLETED
ADR,2013-12-31 20:13:15.000000,14.543637,121.010811,14.593461999999999,121.060717,Metro Manila,286.25,0.253224,COMPLETED
IOS,2013-10-09 20:37:22.000000,14.552470000000001,121.01873,14.56515,121.00243,Metro Manila,194.375,0.894943,COMPLETED
IOS,2013-10-09 21:13:18.000000,14.555670000000001,121.01325,14.73378,121.05865,Metro Manila,557.5,1.07249,COMPLETED
IOS,2013-11-28 17:23:39.000000,14.554070000000001,121.04621999999999,14.63411,121.03508000000001,Metro Manila,316.875,0.669671,COMPLETED
IOS,2013-12-03 21:25:27.000000,14.60245,121.01874,14.58583,121.0591,Metro Manila,246.875,0.662543,COMPLETED
IOS,2013-12-27 18:33:46.000000,14.62928,120.99615,14.638379999999998,121.0008,Metro Manila,159.375,1.8634400000000002,COMPLETED
IOS,2013-11-28 18:12:18.000000,14.550089999999999,121.02665,14.53825,121.01631,Metro Manila,163.75,0.518207,COMPLETED
ADR,2013-11-27 17:37:26.000000,14.553719000000001,121.01818100000001,14.546954000000001,121.052095,Metro Manila,194.375,0.498885,COMPLETED
